InvoiceNo,StockCode,Quantity,InvoiceDate,UnitPrice,CustomerID
538252,79321,6,2010-12-10 12:29,4.95,16019
538252,22625,2,2010-12-10 12:29,8.5,16019
538252,22624,2,2010-12-10 12:29,8.5,16019
538252,22627,2,2010-12-10 12:29,8.5,16019
538252,21463,4,2010-12-10 12:29,5.95,16019
538255,22909,12,2010-12-10 12:33,0.85,14911
538255,21042,3,2010-12-10 12:33,5.95,14911
538255,47567B,12,2010-12-10 12:33,5.95,14911
538255,47591D,8,2010-12-10 12:33,1.95,14911
538255,20725,10,2010-12-10 12:33,1.65,14911
538255,21527,2,2010-12-10 12:33,7.95,14911
538255,21531,6,2010-12-10 12:33,2.55,14911
538255,21539,3,2010-12-10 12:33,4.95,14911
538255,21537,4,2010-12-10 12:33,4.25,14911
538255,22072,4,2010-12-10 12:33,3.75,14911
538255,22348,12,2010-12-10 12:33,0.85,14911
538255,17091J,6,2010-12-10 12:33,1.25,14911
538255,17012D,6,2010-12-10 12:33,2.55,14911
538255,17012B,6,2010-12-10 12:33,2.55,14911
538255,17012E,6,2010-12-10 12:33,2.55,14911
538255,17012F,12,2010-12-10 12:33,2.55,14911
538255,21533,6,2010-12-10 12:33,4.95,14911
538255,21181,12,2010-12-10 12:33,2.1,14911
538255,15056BL,3,2010-12-10 12:33,5.95,14911
538255,20679,3,2010-12-10 12:33,5.95,14911
538255,21524,2,2010-12-10 12:33,7.95,14911
538255,21523,2,2010-12-10 12:33,7.95,14911
538255,48187,2,2010-12-10 12:33,7.95,14911
538255,22423,6,2010-12-10 12:33,12.75,14911
538255,22367,8,2010-12-10 12:33,1.95,14911
538255,22411,20,2010-12-10 12:33,1.95,14911
538255,21974,24,2010-12-10 12:33,1.45,14911
538255,47570B,6,2010-12-10 12:33,10.65,14911
538255,22624,2,2010-12-10 12:33,8.5,14911
538255,22625,2,2010-12-10 12:33,8.5,14911
538255,85008,3,2010-12-10 12:33,4.95,14911
538255,22795,6,2010-12-10 12:33,6.75,14911
538255,22798,8,2010-12-10 12:33,2.95,14911
538255,22800,4,2010-12-10 12:33,3.75,14911
538255,22801,4,2010-12-10 12:33,3.75,14911
538255,22796,4,2010-12-10 12:33,9.95,14911
538255,37501,3,2010-12-10 12:33,6.95,14911
538255,22794,2,2010-12-10 12:33,7.95,14911
538255,21257,2,2010-12-10 12:33,7.95,14911
538255,21258,1,2010-12-10 12:33,12.75,14911
538255,84987,12,2010-12-10 12:33,1.45,14911
538255,21166,12,2010-12-10 12:33,1.95,14911
538255,22413,6,2010-12-10 12:33,2.95,14911
538255,84683,48,2010-12-10 12:33,0.65,14911
538255,71279,6,2010-12-10 12:33,2.95,14911
538255,84609,4,2010-12-10 12:33,8.5,14911
538255,22371,4,2010-12-10 12:33,4.25,14911
538255,22374,4,2010-12-10 12:33,4.25,14911
538255,21588,12,2010-12-10 12:33,2.55,14911
538255,70006,12,2010-12-10 12:33,1.65,14911
538255,10002,12,2010-12-10 12:33,0.85,14911
538260,22966,12,2010-12-10 12:42,1.25,18178
538260,22964,6,2010-12-10 12:42,2.1,18178
538260,22804,6,2010-12-10 12:42,2.95,18178
538260,84029E,8,2010-12-10 12:42,3.75,18178
538260,85123A,6,2010-12-10 12:42,2.95,18178
538260,21733,6,2010-12-10 12:42,2.95,18178
538260,21479,4,2010-12-10 12:42,3.75,18178
538260,22750,4,2010-12-10 12:42,3.75,18178
538260,22749,4,2010-12-10 12:42,3.75,18178
538260,84030E,4,2010-12-10 12:42,4.25,18178
538260,22835,4,2010-12-10 12:42,4.65,18178
538260,22112,3,2010-12-10 12:42,4.95,18178
538260,22111,6,2010-12-10 12:42,4.95,18178
538260,84029G,8,2010-12-10 12:42,3.75,18178
538260,21355,12,2010-12-10 12:42,1.25,18178
538260,22972,12,2010-12-10 12:42,1.65,18178
538263,21479,4,2010-12-10 12:44,3.75,18065
538263,22111,3,2010-12-10 12:44,4.95,18065
538263,21485,3,2010-12-10 12:44,4.95,18065
538263,22837,4,2010-12-10 12:44,4.65,18065
538263,84029E,4,2010-12-10 12:44,3.75,18065
538263,82552,12,2010-12-10 12:44,1.45,18065
538263,22670,12,2010-12-10 12:44,1.25,18065
538263,15056N,3,2010-12-10 12:44,5.95,18065
538263,22619,4,2010-12-10 12:44,3.75,18065
538263,84077,48,2010-12-10 12:44,0.29,18065
538263,22384,10,2010-12-10 12:44,1.65,18065
538263,22553,12,2010-12-10 12:44,1.65,18065
538263,22654,3,2010-12-10 12:44,5.95,18065
538263,22652,10,2010-12-10 12:44,1.65,18065
538268,22689,2,2010-12-10 12:45,7.95,18065
538268,22960,6,2010-12-10 12:45,4.25,18065
538268,22961,12,2010-12-10 12:45,1.45,18065
538268,22963,12,2010-12-10 12:45,0.85,18065
538268,22965,6,2010-12-10 12:45,2.1,18065
538268,84375,12,2010-12-10 12:45,1.95,18065
538268,22926,2,2010-12-10 12:45,5.95,18065
538279,21326,192,2010-12-10 12:48,0.55,14952
538279,22178,96,2010-12-10 12:48,1.06,14952
538279,84949,144,2010-12-10 12:48,1.45,14952
538279,48129,10,2010-12-10 12:48,6.75,14952
538279,22366,10,2010-12-10 12:48,6.75,14952
538279,22690,10,2010-12-10 12:48,6.75,14952
538279,48116,10,2010-12-10 12:48,6.75,14952
538280,21143,84,2010-12-10 12:50,1.95,12748
538280,84754,72,2010-12-10 12:50,1.06,12748
538280,72351B,72,2010-12-10 12:50,1.69,12748
538280,22055,64,2010-12-10 12:50,1.45,12748
538280,22059,48,2010-12-10 12:50,1.25,12748
538280,21871,12,2010-12-10 12:50,1.25,12748
538280,21870,12,2010-12-10 12:50,1.25,12748
538280,21873,12,2010-12-10 12:50,1.25,12748
538280,21876,12,2010-12-10 12:50,1.25,12748
538280,21872,18,2010-12-10 12:50,1.25,12748
538280,21875,12,2010-12-10 12:50,1.25,12748
538283,22439,2,2010-12-10 12:56,0.65,12748
538283,22434,2,2010-12-10 12:56,1.95,12748
538283,22440,2,2010-12-10 12:56,0.42,12748
538283,22940,1,2010-12-10 12:56,4.25,12748
538288,21034,2,2010-12-10 12:58,0.95,12748
538296,22111,12,2010-12-10 13:06,4.95,13148
538296,22768,2,2010-12-10 13:06,9.95,13148
538296,22779,4,2010-12-10 13:06,4.25,13148
538296,22178,12,2010-12-10 13:06,1.25,13148
538296,22822,2,2010-12-10 13:06,5.95,13148
538296,21136,8,2010-12-10 13:06,1.69,13148
538296,22470,6,2010-12-10 13:06,2.95,13148
538296,84879,8,2010-12-10 13:06,1.69,13148
538296,85123A,6,2010-12-10 13:06,2.95,13148
538296,20725,10,2010-12-10 13:06,1.65,13148
538296,84970S,12,2010-12-10 13:06,0.85,13148
538296,84631,2,2010-12-10 13:06,7.95,13148
538296,84799,48,2010-12-10 13:06,0.42,13148
538296,22212,6,2010-12-10 13:06,2.1,13148
538296,85114A,6,2010-12-10 13:06,1.65,13148
538296,85114B,6,2010-12-10 13:06,1.65,13148
538296,21421,12,2010-12-10 13:06,1.25,13148
538296,21422,16,2010-12-10 13:06,0.85,13148
538306,48138,30,2010-12-10 13:24,6.75,12989
538307,22191,1,2010-12-10 13:27,8.5,14667
538307,35004P,1,2010-12-10 13:27,5.45,14667
538307,22726,1,2010-12-10 13:27,3.75,14667
538307,22729,1,2010-12-10 13:27,3.75,14667
538307,22840,1,2010-12-10 13:27,7.95,14667
538307,21042,3,2010-12-10 13:27,5.95,14667
538307,22580,1,2010-12-10 13:27,5.95,14667
538307,22082,5,2010-12-10 13:27,1.65,14667
538307,21205,1,2010-12-10 13:27,2.55,14667
538307,22732,1,2010-12-10 13:27,1.25,14667
538307,22086,2,2010-12-10 13:27,2.95,14667
538307,22738,5,2010-12-10 13:27,1.65,14667
538307,22625,1,2010-12-10 13:27,8.5,14667
538307,22624,1,2010-12-10 13:27,8.5,14667
538307,48184,1,2010-12-10 13:27,7.95,14667
538307,20685,1,2010-12-10 13:27,7.95,14667
538307,22748,2,2010-12-10 13:27,2.1,14667
538307,21454,2,2010-12-10 13:27,0.85,14667
538307,21272,2,2010-12-10 13:27,1.25,14667
538307,21447,1,2010-12-10 13:27,1.25,14667
538307,22910,2,2010-12-10 13:27,2.95,14667
538307,37495,1,2010-12-10 13:27,3.75,14667
538307,84992,1,2010-12-10 13:27,0.55,14667
538307,22951,2,2010-12-10 13:27,0.55,14667
538307,21975,1,2010-12-10 13:27,0.55,14667
538307,85014B,1,2010-12-10 13:27,5.95,14667
538307,22909,2,2010-12-10 13:27,0.85,14667
538307,22752,2,2010-12-10 13:27,8.5,14667
538307,22423,1,2010-12-10 13:27,12.75,14667
538307,35004C,1,2010-12-10 13:27,5.45,14667
538307,22696,1,2010-12-10 13:27,1.95,14667
538307,22201,1,2010-12-10 13:27,4.25,14667
538307,22202,1,2010-12-10 13:27,3.75,14667
538307,15058B,1,2010-12-10 13:27,7.95,14667
538307,21041,1,2010-12-10 13:27,2.95,14667
538307,21154,1,2010-12-10 13:27,1.25,14667
538307,21911,1,2010-12-10 13:27,1.65,14667
538307,22910,2,2010-12-10 13:27,2.95,14667
538307,21982,24,2010-12-10 13:27,0.29,14667
538308,84832,36,2010-12-10 13:29,0.85,14107
538308,22362,6,2010-12-10 13:29,2.95,14107
538308,22667,6,2010-12-10 13:29,2.95,14107
538308,22348,24,2010-12-10 13:29,0.85,14107
538308,21212,24,2010-12-10 13:29,0.55,14107
538308,21213,24,2010-12-10 13:29,0.55,14107
538308,22310,18,2010-12-10 13:29,1.65,14107
538308,21527,4,2010-12-10 13:29,7.95,14107
538308,21533,6,2010-12-10 13:29,4.95,14107
538308,22499,6,2010-12-10 13:29,5.95,14107
538308,21786,24,2010-12-10 13:29,0.42,14107
538308,21787,24,2010-12-10 13:29,0.85,14107
538308,21967,24,2010-12-10 13:29,0.29,14107
538308,21479,8,2010-12-10 13:29,3.75,14107
538308,22553,24,2010-12-10 13:29,1.65,14107
538308,20727,10,2010-12-10 13:29,1.65,14107
538309,85048,1,2010-12-10 13:32,7.95,15881
538309,21034,6,2010-12-10 13:32,0.95,15881
538309,22834,48,2010-12-10 13:32,2.1,15881
538310,22367,8,2010-12-10 13:44,1.95,15529
538310,22197,12,2010-12-10 13:44,0.85,15529
538311,20728,10,2010-12-10 13:48,1.65,12785
538311,22383,10,2010-12-10 13:48,1.65,12785
538311,21931,10,2010-12-10 13:48,1.95,12785
538311,22759,12,2010-12-10 13:48,1.65,12785
538311,22411,10,2010-12-10 13:48,1.95,12785
538311,21928,10,2010-12-10 13:48,1.95,12785
538311,21929,10,2010-12-10 13:48,1.95,12785
538311,22277,20,2010-12-10 13:48,2.1,12785
538311,21114,10,2010-12-10 13:48,1.25,12785
538311,20725,10,2010-12-10 13:48,1.65,12785
538311,85099B,10,2010-12-10 13:48,1.95,12785
538311,22665,6,2010-12-10 13:48,2.95,12785
538311,22847,1,2010-12-10 13:48,16.95,12785
538311,POST,2,2010-12-10 13:48,28,12785
538312,22077,10,2010-12-10 13:48,1.65,16727
538312,22603,6,2010-12-10 13:48,0.85,16727
538312,22600,6,2010-12-10 13:48,0.85,16727
538312,22621,1,2010-12-10 13:48,1.45,16727
538312,22576,3,2010-12-10 13:48,0.85,16727
538312,22573,6,2010-12-10 13:48,0.85,16727
538312,22601,6,2010-12-10 13:48,0.85,16727
538312,22574,6,2010-12-10 13:48,0.85,16727
538312,22080,5,2010-12-10 13:48,1.65,16727
538312,84347,1,2010-12-10 13:48,2.55,16727
538312,22738,5,2010-12-10 13:48,1.65,16727
538312,22738,5,2010-12-10 13:48,1.65,16727
538312,22739,5,2010-12-10 13:48,1.65,16727
538312,22940,1,2010-12-10 13:48,4.25,16727
538312,84947,6,2010-12-10 13:48,1.25,16727
538312,22791,12,2010-12-10 13:48,1.25,16727
538312,21210,2,2010-12-10 13:48,1.45,16727
538312,22083,3,2010-12-10 13:48,2.95,16727
538312,22910,2,2010-12-10 13:48,2.95,16727
538312,22667,1,2010-12-10 13:48,2.95,16727
538312,22568,4,2010-12-10 13:48,3.75,16727
538312,22086,4,2010-12-10 13:48,2.95,16727
538312,22952,1,2010-12-10 13:48,0.55,16727
538312,20974,3,2010-12-10 13:48,0.65,16727
538312,21189,3,2010-12-10 13:48,1.65,16727
538312,22739,5,2010-12-10 13:48,1.65,16727
538312,21733,5,2010-12-10 13:48,2.95,16727
538312,72349B,1,2010-12-10 13:48,2.1,16727
538312,20975,3,2010-12-10 13:48,0.65,16727
538312,72351A,1,2010-12-10 13:48,2.1,16727
538312,22560,3,2010-12-10 13:48,1.25,16727
538312,22952,5,2010-12-10 13:48,0.55,16727
538312,72351B,1,2010-12-10 13:48,2.1,16727
538312,22348,3,2010-12-10 13:48,0.85,16727
538312,17090D,1,2010-12-10 13:48,1.25,16727
538312,85123A,6,2010-12-10 13:48,2.95,16727
538312,22621,2,2010-12-10 13:48,1.45,16727
538312,21890,3,2010-12-10 13:48,2.95,16727
538312,17091A,2,2010-12-10 13:48,1.25,16727
538312,17091J,2,2010-12-10 13:48,1.25,16727
538312,21494,4,2010-12-10 13:48,1.25,16727
538312,84347,4,2010-12-10 13:48,2.55,16727
538312,22558,8,2010-12-10 13:48,1.49,16727
538312,21980,5,2010-12-10 13:48,0.29,16727
538312,22851,2,2010-12-10 13:48,0.85,16727
538312,22909,4,2010-12-10 13:48,0.85,16727
538313,21889,24,2010-12-10 13:50,1.25,15514
538313,22586,1,2010-12-10 13:50,0.85,15514
538313,22086,1,2010-12-10 13:50,2.95,15514
538313,21644,1,2010-12-10 13:50,1.25,15514
538313,21731,1,2010-12-10 13:50,1.65,15514
538313,16258A,1,2010-12-10 13:50,0.42,15514
538313,21647,1,2010-12-10 13:50,2.1,15514
538313,84380,1,2010-12-10 13:50,1.25,15514
538313,22131,1,2010-12-10 13:50,1.95,15514
538313,22726,1,2010-12-10 13:50,3.75,15514
538313,22725,1,2010-12-10 13:50,3.75,15514
538313,22730,1,2010-12-10 13:50,3.75,15514
538313,22728,1,2010-12-10 13:50,3.75,15514
538313,22726,2,2010-12-10 13:50,3.75,15514
538313,22727,1,2010-12-10 13:50,3.75,15514
538313,22726,3,2010-12-10 13:50,3.75,15514
538313,21056,1,2010-12-10 13:50,8.95,15514
538313,22727,2,2010-12-10 13:50,3.75,15514
538313,22730,1,2010-12-10 13:50,3.75,15514
538313,22728,3,2010-12-10 13:50,3.75,15514
538313,22725,1,2010-12-10 13:50,3.75,15514
538313,22726,1,2010-12-10 13:50,3.75,15514
538313,22725,1,2010-12-10 13:50,3.75,15514
538313,22730,1,2010-12-10 13:50,3.75,15514
538313,22727,2,2010-12-10 13:50,3.75,15514
538313,22729,1,2010-12-10 13:50,3.75,15514
538313,22725,3,2010-12-10 13:50,3.75,15514
538313,22727,1,2010-12-10 13:50,3.75,15514
538313,22729,4,2010-12-10 13:50,3.75,15514
538313,22943,6,2010-12-10 13:50,4.95,15514
538313,22243,6,2010-12-10 13:50,1.65,15514
538313,22752,96,2010-12-10 13:50,7.65,15514
538313,22976,12,2010-12-10 13:50,1.25,15514
538313,22976,12,2010-12-10 13:50,1.25,15514
538313,22988,12,2010-12-10 13:50,1.25,15514
538313,22973,18,2010-12-10 13:50,1.65,15514
538313,22988,36,2010-12-10 13:50,1.25,15514
538313,22976,12,2010-12-10 13:50,1.25,15514
538313,22621,48,2010-12-10 13:50,1.25,15514
C538314,22586,-47,2010-12-10 13:52,0.85,15514
538327,84380,1,2010-12-10 13:58,1.25,15514
538327,22988,48,2010-12-10 13:58,1.25,15514
538327,22976,36,2010-12-10 13:58,1.25,15514
538327,22973,18,2010-12-10 13:58,1.65,15514
538327,22943,6,2010-12-10 13:58,4.95,15514
538327,22730,3,2010-12-10 13:58,3.75,15514
538327,22729,5,2010-12-10 13:58,3.75,15514
538327,22728,4,2010-12-10 13:58,3.75,15514
538327,22727,6,2010-12-10 13:58,3.75,15514
538327,22726,7,2010-12-10 13:58,3.75,15514
538327,22725,6,2010-12-10 13:58,3.75,15514
538327,22621,48,2010-12-10 13:58,1.25,15514
538327,22586,1,2010-12-10 13:58,0.85,15514
538327,22243,6,2010-12-10 13:58,1.65,15514
538327,22131,1,2010-12-10 13:58,1.95,15514
538327,22086,1,2010-12-10 13:58,2.95,15514
538327,21889,24,2010-12-10 13:58,1.25,15514
538327,21731,1,2010-12-10 13:58,1.65,15514
538327,21647,1,2010-12-10 13:58,2.1,15514
538327,21644,1,2010-12-10 13:58,1.25,15514
538327,21056,1,2010-12-10 13:58,8.95,15514
538327,16258A,1,2010-12-10 13:58,0.42,15514
C538341,84380,-1,2010-12-10 14:03,1.25,15514
C538341,22988,-36,2010-12-10 14:03,1.25,15514
C538341,22988,-12,2010-12-10 14:03,1.25,15514
C538341,22976,-12,2010-12-10 14:03,1.25,15514
C538341,22976,-12,2010-12-10 14:03,1.25,15514
C538341,22976,-12,2010-12-10 14:03,1.25,15514
C538341,22973,-18,2010-12-10 14:03,1.65,15514
C538341,22943,-6,2010-12-10 14:03,4.95,15514
C538341,22752,-96,2010-12-10 14:03,7.65,15514
C538341,22730,-1,2010-12-10 14:03,3.75,15514
C538341,22730,-1,2010-12-10 14:03,3.75,15514
C538341,22730,-1,2010-12-10 14:03,3.75,15514
C538341,22729,-4,2010-12-10 14:03,3.75,15514
C538341,22729,-1,2010-12-10 14:03,3.75,15514
C538341,22728,-1,2010-12-10 14:03,3.75,15514
C538341,22728,-3,2010-12-10 14:03,3.75,15514
C538341,22727,-1,2010-12-10 14:03,3.75,15514
C538341,22727,-2,2010-12-10 14:03,3.75,15514
C538341,22727,-2,2010-12-10 14:03,3.75,15514
C538341,22727,-1,2010-12-10 14:03,3.75,15514
C538341,22726,-1,2010-12-10 14:03,3.75,15514
C538341,22726,-2,2010-12-10 14:03,3.75,15514
C538341,22726,-3,2010-12-10 14:03,3.75,15514
C538341,22726,-1,2010-12-10 14:03,3.75,15514
C538341,22725,-1,2010-12-10 14:03,3.75,15514
C538341,22725,-1,2010-12-10 14:03,3.75,15514
C538341,22725,-3,2010-12-10 14:03,3.75,15514
C538341,22725,-1,2010-12-10 14:03,3.75,15514
C538341,22621,-48,2010-12-10 14:03,1.25,15514
C538341,22586,-1,2010-12-10 14:03,0.85,15514
C538341,22243,-6,2010-12-10 14:03,1.65,15514
C538341,22131,-1,2010-12-10 14:03,1.95,15514
C538341,22086,-1,2010-12-10 14:03,2.95,15514
C538341,21889,-24,2010-12-10 14:03,1.25,15514
C538341,21731,-1,2010-12-10 14:03,1.65,15514
C538341,21647,-1,2010-12-10 14:03,2.1,15514
C538341,21644,-1,2010-12-10 14:03,1.25,15514
C538341,21056,-1,2010-12-10 14:03,8.95,15514
C538341,16258A,-1,2010-12-10 14:03,0.42,15514
538342,22586,47,2010-12-10 14:04,0.85,15514
538343,22311,6,2010-12-10 14:29,2.95,13448
538343,22114,4,2010-12-10 14:29,3.95,13448
538343,22111,12,2010-12-10 14:29,4.95,13448
538343,82583,12,2010-12-10 14:29,2.1,13448
538343,22494,12,2010-12-10 14:29,1.25,13448
538343,22557,12,2010-12-10 14:29,1.65,13448
538343,22670,12,2010-12-10 14:29,1.25,13448
538343,85150,6,2010-12-10 14:29,2.55,13448
538343,21166,12,2010-12-10 14:29,1.95,13448
538343,21908,12,2010-12-10 14:29,2.1,13448
538343,21169,12,2010-12-10 14:29,1.69,13448
538343,21175,12,2010-12-10 14:29,2.1,13448
538343,21479,4,2010-12-10 14:29,3.75,13448
538343,22867,12,2010-12-10 14:29,2.1,13448
538343,22834,24,2010-12-10 14:29,2.1,13448
538343,22312,6,2010-12-10 14:29,2.95,13448
C538344,22867,-12,2010-12-10 14:32,2.1,13448
538345,22798,8,2010-12-10 14:45,2.95,13787
538345,22800,4,2010-12-10 14:45,3.75,13787
538345,22801,4,2010-12-10 14:45,3.75,13787
538345,21326,12,2010-12-10 14:45,0.65,13787
538345,22791,12,2010-12-10 14:45,1.25,13787
538345,84946,12,2010-12-10 14:45,1.25,13787
538345,84789,4,2010-12-10 14:45,3.75,13787
538346,21164,6,2010-12-10 14:53,2.95,17865
538346,21165,12,2010-12-10 14:53,1.69,17865
538346,21166,12,2010-12-10 14:53,1.95,17865
538346,21172,24,2010-12-10 14:53,1.45,17865
538346,21171,12,2010-12-10 14:53,1.45,17865
538346,21169,12,2010-12-10 14:53,1.69,17865
538346,21175,12,2010-12-10 14:53,2.1,17865
538346,21181,12,2010-12-10 14:53,2.1,17865
538346,21903,12,2010-12-10 14:53,2.1,17865
538346,21905,6,2010-12-10 14:53,2.1,17865
538346,21907,12,2010-12-10 14:53,2.1,17865
538346,21908,24,2010-12-10 14:53,2.1,17865
538346,21911,12,2010-12-10 14:53,1.65,17865
538346,22115,12,2010-12-10 14:53,2.95,17865
538346,82552,12,2010-12-10 14:53,1.45,17865
538346,82567,6,2010-12-10 14:53,2.1,17865
538346,82599,12,2010-12-10 14:53,2.1,17865
538346,82600,12,2010-12-10 14:53,2.1,17865
538346,85150,6,2010-12-10 14:53,2.55,17865
538346,22393,6,2010-12-10 14:53,2.55,17865
538346,22389,6,2010-12-10 14:53,2.55,17865
538346,22391,6,2010-12-10 14:53,2.55,17865
538346,85016,6,2010-12-10 14:53,2.55,17865
538346,22781,2,2010-12-10 14:53,7.65,17865
538346,22915,24,2010-12-10 14:53,0.42,17865
538346,22914,3,2010-12-10 14:53,4.95,17865
538346,22922,12,2010-12-10 14:53,0.85,17865
538346,22923,12,2010-12-10 14:53,0.85,17865
538346,22924,12,2010-12-10 14:53,0.85,17865
538346,22988,12,2010-12-10 14:53,1.25,17865
538346,22974,12,2010-12-10 14:53,1.65,17865
538346,22977,12,2010-12-10 14:53,1.25,17865
538346,84029G,24,2010-12-10 14:53,3.39,17865
538346,84029E,4,2010-12-10 14:53,3.75,17865
538346,22112,3,2010-12-10 14:53,4.95,17865
538346,21485,3,2010-12-10 14:53,4.95,17865
538347,22751,3,2010-12-10 14:54,3.75,17220
538347,22749,4,2010-12-10 14:54,3.75,17220
538347,22750,4,2010-12-10 14:54,3.75,17220
538347,22910,3,2010-12-10 14:54,2.95,17220
538347,22086,6,2010-12-10 14:54,2.95,17220
538347,22940,4,2010-12-10 14:54,4.25,17220
538347,22147,4,2010-12-10 14:54,1.45,17220
538347,22483,3,2010-12-10 14:54,2.95,17220
538347,22746,2,2010-12-10 14:54,2.1,17220
538347,22747,2,2010-12-10 14:54,2.1,17220
538347,22745,2,2010-12-10 14:54,2.1,17220
538347,22748,2,2010-12-10 14:54,2.1,17220
538347,22968,3,2010-12-10 14:54,9.95,17220
538347,22141,2,2010-12-10 14:54,2.1,17220
538347,22144,3,2010-12-10 14:54,2.1,17220
538347,22086,1,2010-12-10 14:54,2.95,17220
538347,22505,3,2010-12-10 14:54,4.95,17220
538347,22779,1,2010-12-10 14:54,4.25,17220
538347,21123,3,2010-12-10 14:54,1.25,17220
538347,84580,1,2010-12-10 14:54,3.75,17220
538347,22175,1,2010-12-10 14:54,2.95,17220
538347,22689,1,2010-12-10 14:54,7.95,17220
538347,22842,2,2010-12-10 14:54,6.75,17220
538347,22843,2,2010-12-10 14:54,6.75,17220
538347,22841,2,2010-12-10 14:54,7.95,17220
538347,22840,2,2010-12-10 14:54,7.95,17220
538347,21034,2,2010-12-10 14:54,0.95,17220
538347,22415,3,2010-12-10 14:54,7.95,17220
538347,21098,2,2010-12-10 14:54,1.25,17220
538347,22960,3,2010-12-10 14:54,4.25,17220
538347,22961,4,2010-12-10 14:54,1.45,17220
538347,21813,3,2010-12-10 14:54,4.95,17220
C538350,85123A,-1,2010-12-10 15:01,2.55,13798
C538350,21231,-11,2010-12-10 15:01,1.06,13798
C538350,21936,-3,2010-12-10 15:01,2.55,13798
C538350,20711,-2,2010-12-10 15:01,1.65,13798
C538350,85099F,-2,2010-12-10 15:01,1.65,13798
C538350,85099C,-1,2010-12-10 15:01,1.65,13798
C538350,20718,-3,2010-12-10 15:01,1.06,13798
C538350,85099B,-12,2010-12-10 15:01,1.65,13798
C538350,37450,-20,2010-12-10 15:01,2.55,13798
C538350,20725,-3,2010-12-10 15:01,1.45,13798
C538350,20727,-3,2010-12-10 15:01,1.45,13798
C538350,21928,-2,2010-12-10 15:01,1.65,13798
C538350,21181,-2,2010-12-10 15:01,1.85,13798
C538350,85150,-1,2010-12-10 15:01,2.1,13798
C538350,82583,-3,2010-12-10 15:01,1.69,13798
C538350,21166,-2,2010-12-10 15:01,1.69,13798
C538350,21175,-1,2010-12-10 15:01,1.85,13798
C538350,21169,-2,2010-12-10 15:01,1.45,13798
C538350,82581,-1,2010-12-10 15:01,0.42,13798
C538350,22067,-1,2010-12-10 15:01,1.45,13798
C538350,37447,-4,2010-12-10 15:01,1.25,13798
C538350,82551,-1,2010-12-10 15:01,1.25,13798
C538350,35924,-15,2010-12-10 15:01,1.69,13798
C538350,22064,-4,2010-12-10 15:01,1.45,13798
C538350,22065,-4,2010-12-10 15:01,1.25,13798
C538350,21232,-4,2010-12-10 15:01,1.06,13798
538352,15056BL,3,2010-12-10 15:21,5.95,16565
538352,20679,3,2010-12-10 15:21,5.95,16565
538352,51008,40,2010-12-10 15:21,3.45,16565
538353,47599B,100,2010-12-10 15:31,1.69,13798
538353,90200C,3,2010-12-10 15:31,4.25,13798
538353,90200B,3,2010-12-10 15:31,4.25,13798
538353,90200D,3,2010-12-10 15:31,4.25,13798
538353,90200E,3,2010-12-10 15:31,4.25,13798
538353,21700,2,2010-12-10 15:31,0.85,13798
538353,84970L,4,2010-12-10 15:31,0.95,13798
538353,22470,1,2010-12-10 15:31,2.95,13798
538353,21562,1,2010-12-10 15:31,1.25,13798
538353,21733,32,2010-12-10 15:31,2.55,13798
538353,21166,96,2010-12-10 15:31,1.69,13798
538353,21903,48,2010-12-10 15:31,1.85,13798
538353,82583,144,2010-12-10 15:31,1.69,13798
538353,21181,96,2010-12-10 15:31,1.85,13798
538353,21165,48,2010-12-10 15:31,1.45,13798
538353,84596G,72,2010-12-10 15:31,1.06,13798
538353,84596F,72,2010-12-10 15:31,1.06,13798
538353,84596E,72,2010-12-10 15:31,1.06,13798
538353,84596B,72,2010-12-10 15:31,1.06,13798
538353,84380,144,2010-12-10 15:31,1.06,13798
538353,85099C,100,2010-12-10 15:31,1.65,13798
538353,85099B,100,2010-12-10 15:31,1.65,13798
538353,21928,100,2010-12-10 15:31,1.65,13798
538353,21212,120,2010-12-10 15:31,0.42,13798
538353,47559B,100,2010-12-10 15:31,1.06,13798
